8687.53,13241100000.0,146310271992,16841412.0,16841412.0,0.47,-3.99,-21.25,8662.55,8666.14,8664.35,18-02-02-14-54
8687.53,13241100000.0,146310271992,16841412.0,16841412.0,0.47,-3.99,-21.25,8659.96,8663.59,8661.78,18-02-02-14-55
8687.53,13241100000.0,146310271992,16841412.0,16841412.0,0.47,-3.99,-21.25,8659.96,8663.59,8661.78,18-02-02-14-56
8677.98,13140200000.0,146149436508,16841412.0,16841412.0,0.52,-4.1,-21.36,8692.08,8699.23,8695.65,18-02-02-14-57
8677.98,13140200000.0,146149436508,16841412.0,16841412.0,0.52,-4.1,-21.36,8678.92,8688.15,8683.54,18-02-02-14-58
8677.98,13140200000.0,146149436508,16841412.0,16841412.0,0.52,-4.1,-21.36,8678.92,8688.15,8683.54,18-02-02-14-59
8677.98,13140200000.0,146149436508,16841412.0,16841412.0,0.52,-4.1,-21.36,8621.97,8626.58,8624.28,18-02-02-15-00
8655.36,13095200000.0,145768916536,16841462.0,16841462.0,0.62,-4.32,-21.58,8619.96,8621.29,8620.63,18-02-02-15-01
8655.36,13095200000.0,145768916536,16841462.0,16841462.0,0.62,-4.32,-21.58,8620.43,8622.94,8621.69,18-02-02-15-02
8655.36,13095200000.0,145768916536,16841462.0,16841462.0,0.62,-4.32,-21.58,8609.5,8613.92,8611.71,18-02-02-15-03
8655.36,13095200000.0,145768916536,16841462.0,16841462.0,0.62,-4.32,-21.58,8627.76,8630.01,8628.89,18-02-02-15-04
8655.36,13095200000.0,145768916536,16841462.0,16841462.0,0.62,-4.32,-21.58,8626.55,8633.05,8629.8,18-02-02-15-05
8653.3,13046800000.0,145734223125,16841462.0,16841462.0,0.68,-4.45,-21.62,8629.88,8632.61,8631.24,18-02-02-15-06
8653.3,13046800000.0,145734223125,16841462.0,16841462.0,0.68,-4.45,-21.62,8629.88,8632.61,8631.24,18-02-02-15-07
8653.3,13046800000.0,145734223125,16841462.0,16841462.0,0.68,-4.45,-21.62,8632.0,8636.38,8634.19,18-02-02-15-08
8653.3,13046800000.0,145734223125,16841462.0,16841462.0,0.68,-4.45,-21.62,8627.76,8629.51,8628.63,18-02-02-15-09
8653.3,13046800000.0,145734223125,16841462.0,16841462.0,0.68,-4.45,-21.62,8632.89,8634.51,8633.7,18-02-02-15-10
8639.91,13036900000.0,145508715948,16841462.0,16841462.0,0.72,-4.6,-21.74,8632.89,8634.51,8633.7,18-02-02-15-11
8639.91,13036900000.0,145508715948,16841462.0,16841462.0,0.72,-4.6,-21.74,8679.87,8685.44,8682.66,18-02-02-15-12
8639.91,13036900000.0,145508715948,16841462.0,16841462.0,0.72,-4.6,-21.74,8652.27,8657.06,8654.66,18-02-02-15-13
8639.91,13036900000.0,145508715948,16841462.0,16841462.0,0.72,-4.6,-21.74,8654.65,8660.06,8657.36,18-02-02-15-14
8639.91,13036900000.0,145508715948,16841462.0,16841462.0,0.72,-4.6,-21.74,8713.73,8719.58,8716.65,18-02-02-15-15
8668.76,13012400000.0,145994592127,16841462.0,16841462.0,1.24,-4.34,-21.51,8713.73,8719.58,8716.65,18-02-02-15-16
8668.76,13012400000.0,145994592127,16841462.0,16841462.0,1.24,-4.34,-21.51,8734.22,8737.97,8736.1,18-02-02-15-17
8668.76,13012400000.0,145994592127,16841462.0,16841462.0,1.24,-4.34,-21.51,8734.22,8737.97,8736.1,18-02-02-15-18
8668.76,13012400000.0,145994592127,16841462.0,16841462.0,1.24,-4.34,-21.51,8737.28,8740.72,8739.0,18-02-02-15-19
8668.76,13012400000.0,145994592127,16841462.0,16841462.0,1.24,-4.34,-21.51,8781.07,8784.55,8782.81,18-02-02-15-20
8722.32,13069800000.0,146897056948,16841512.0,16841512.0,1.93,-3.82,-21.03,8738.61,8744.36,8741.48,18-02-02-15-21
8722.32,13069800000.0,146897056948,16841512.0,16841512.0,1.93,-3.82,-21.03,8727.89,8733.67,8730.78,18-02-02-15-22
